popularity,budget,revenue,runtime,release_date,vote_count,vote_average
0.701814,15500000,7385434,95,2006-12-26,127,6.2
0.6982970000000001,20000000,48548426,83,2006-02-17,103,3.9
0.692543,23000000,38505009,93,2006-08-18,229,6.1
0.685491,85000000,197309027,83,2006-09-29,395,6.1
0.674705,51000000,72779000,90,2006-08-04,124,5.3
0.67078,3700000,3338228,98,2006-11-03,44,6.4
0.6477,70000000,154937680,134,2006-12-25,146,6.5
0.646745,33000000,62022014,105,2006-08-06,236,5.2
0.641047,6500000,13368437,88,2006-09-07,67,5.0
0.638444,11000000,72778712,95,2006-09-22,180,6.4
0.632875,70000000,55011732,139,2006-09-28,212,7.0
0.631574,17000000,374743,144,2006-05-15,79,4.9
0.62873,85000000,158468292,104,2006-06-03,1074,6.1
0.620633,30000000,35078241,92,2006-12-03,81,6.2
0.614854,38000000,29907685,90,2006-08-11,71,5.1
0.609408,15000000,10903846,116,2006-12-08,110,6.3
0.606808,50000000,9448082,114,2006-11-08,46,6.7
0.589842,25000000,11772461,116,2006-10-14,22,6.5
0.5828760000000001,20000000,22165608,92,2006-10-13,94,5.0
0.569422999999999,12000000,6754898,116,2006-10-27,35,5.6
0.56593,50000000,61112916,98,2006-03-09,73,4.6
0.564215999999999,40000000,23937870,93,2006-07-21,120,5.0
0.552267,6000000,57231524,110,2006-02-24,63,6.0
0.5366310000000001,85000000,144,97,2006-12-15,161,6.0
0.530814,30000000,34742066,108,2006-03-17,79,6.4
0.529881,35000000,12506188,83,2006-08-11,84,5.1
0.514836,12000000,23006849,104,2006-03-03,216,5.9
0.508401,10000000,7177143,126,2006-09-09,158,6.6
0.5014310000000001,6500000,22889018,124,2006-05-18,71,6.5
0.49670299999999995,55000000,65664721,105,2006-03-01,404,6.1
0.48989799999999994,4000000,31584901,96,2006-07-27,208,6.2
0.4819,45000000,38399961,112,2006-01-13,72,6.4
0.467297,15000000,49469904,92,2006-12-25,119,6.3
0.46315500000000004,15000000,76286096,111,2006-04-28,180,6.6
0.46186499999999997,994000,165000,89,2006-03-03,25,6.5
0.45811199999999996,21000000,480314,87,2006-09-07,116,4.9
0.45121700000000003,15000000,123384128,103,2006-09-15,159,6.6
0.441629,60000000,77920346,108,2006-04-19,112,5.6
0.437529,32000000,5914908,108,2006-12-08,46,5.8
0.43545100000000003,60000000,17800000,140,2006-09-22,179,6.1
0.433874,15000000,9500000,122,2006-01-06,174,6.8
0.405681,25000000,16158487,111,2006-10-20,58,6.0
0.405342,20000000,39143839,102,2006-10-13,151,5.3
0.384988,8000000,143451,107,2006-02-19,12,6.0
0.3804,45000000,82800000,105,2006-02-10,145,5.4
0.46306800000000004,18000000,1196307,115,2006-09-13,65,5.8
0.36789299999999997,2000000,622806,96,2006-09-08,14,6.5
0.500077,24000000,23321954,145,2006-09-01,31,5.7
0.8771909999999989,22000000,13405595,93,2006-11-22,206,6.2
0.360145,20000000,41237648,115,2006-10-09,64,5.4
0.357462,20000000,37597471,97,2006-09-08,164,5.2
0.33726799999999996,15000000,66966987,87,2006-02-03,123,5.4
0.33058200000000004,13000000,1151330,110,2006-11-16,24,5.5
0.32548499999999997,500000,745327,92,2006-04-28,28,5.1
0.32090799999999997,11000000,46396427,147,2006-11-24,43,6.5
0.312729,9000000,21510851,84,2006-12-25,44,5.3
0.312609,13000000,11130889,104,2006-10-15,49,6.2
0.30727899999999997,8000000,426224,91,2006-09-07,61,6.7
0.30357399999999896,20000000,21170563,105,2006-03-31,14,5.3
0.300525,4000000,8059140,102,2006-05-19,61,5.6
0.298124,75000000,42285169,110,2006-07-21,187,5.2
0.282881,30000000,41480851,125,2006-09-15,123,6.5
0.206454,100000,10178331,111,2006-09-29,41,6.8
0.326984,4000000,13401952,109,2006-10-02,27,5.6
0.254596,12000000,20138836,122,2006-09-02,23,7.0
0.251388,1000000,46243000,100,2006-01-24,130,6.5
0.24994899999999998,4000000,4630045,84,2006-11-17,36,5.4
0.225633,2380000,8176544,101,2006-09-12,187,7.1
0.5339659999999989,20000000,17807569,100,2006-09-29,53,5.5
0.209369,26000000,17496992,108,2006-01-27,56,5.8
0.20754,14500000,22963701,128,2006-05-25,52,6.7
0.200545,15000000,21000000,95,2006-10-20,37,6.1
0.189838,9000000,27105095,100,2006-03-24,83,5.3
0.188603,15000000,11992014,85,2006-11-10,20,5.2
0.187319,2000000,300000,90,2006-06-29,12,5.9
0.157586,210000000,234360014,104,2006-05-24,2381,6.2
0.145707,1000000,1678874,92,2006-01-23,25,6.6
0.13304100000000002,8000000,18948425,112,2006-04-28,46,6.6
0.096955,5000000,3833507,95,2006-10-06,17,6.3
0.08424,8000000,382267,101,2006-05-05,15,6.6
0.078983,12000000,5542025,86,2006-11-22,18,5.4
0.139931,79000,245000,85,2006-06-24,19,5.3
0.040915,1000000,7202,81,2006-01-30,13,6.5
5.827781,130000000,789804554,141,2004-05-31,3550,7.4
4.535598,30000000,152159461,136,2004-04-16,2346,7.5
3.9904879999999996,50000000,40203020,108,2004-11-10,431,6.0
3.863377,20000000,72258126,108,2004-03-19,2012,7.8
3.4256279999999997,29000000,115603229,123,2004-06-25,1929,7.5
3.339406,92000000,631442092,115,2004-11-05,3064,7.2
3.196643,75000000,288500217,108,2004-07-23,1966,7.1
3.177517,175000000,497409852,163,2004-05-13,1598,6.8
2.906282,100000000,347451894,131,2004-11-19,1179,6.4
2.791375,120000000,347234916,115,2004-07-15,2339,6.6
2.6686919999999996,75000000,196482882,99,2004-02-13,1235,6.5
2.629934,17000000,129042871,97,2004-04-30,1357,6.8
2.499507,160000000,300257475,132,2004-05-05,918,5.9
2.361367,66000000,99318987,122,2004-04-02,1314,6.4
2.241935,165000000,305875730,100,2004-11-09,867,6.4
2.191033,150000000,919838758,93,2004-05-19,1676,6.5
2.186534,13000000,96060858,113,2004-01-22,1126,7.1
2.17643,45000000,129394835,94,2004-09-10,756,6.1
2.175284,110000000,362744280,125,2004-12-09,1376,6.4
2.0419549999999997,80000000,516642939,115,2004-12-15,782,6.1
2.022895,125000000,544272402,124,2004-05-26,1422,6.1
1.9112060000000002,116000000,102000000,170,2004-12-25,834,6.7
1.8319299999999998,65000000,217764291,120,2004-08-04,810,6.7
1.8235970000000001,4000000,30039392,99,2004-04-09,1413,7.4
1.792138,65000000,128905366,123,2004-12-08,800,5.7
1.6824919999999999,60000000,219417255,128,2004-06-17,1131,7.0
1.665648,140000000,209073645,108,2004-12-16,747,6.5
1.648554,30000000,216763646,132,2004-12-14,1355,7.6
1.648211,50000000,200804534,80,2004-06-10,435,5.2
1.615629,75000000,367275019,90,2004-09-20,852,5.8
1.590381,70000000,57958696,107,2004-09-17,249,5.7
1.556897,30000000,140161792,87,2004-11-14,348,6.6
1.5397290000000001,6500000,98410061,112,2004-05-28,675,7.1
1.5271540000000001,26000000,90574188,94,2004-07-09,1002,6.7
1.497252,37000000,96455697,98,2004-04-13,662,6.1
1.473411,31000000,27388767,96,2004-04-09,238,5.7
1.4413610000000001,25000000,30411183,108,2004-04-09,484,6.2
1.428313,25000000,116766556,106,2004-10-17,695,7.1
1.408588,19000000,70067909,95,2004-07-10,379,5.9
1.3487040000000001,70000000,171183863,101,2004-08-12,696,5.5
1.338131,20000000,167722310,92,2004-06-18,551,6.2
1.327137,12000000,9584131,84,2004-11-09,351,6.5
1.3190680000000001,155000000,167298192,175,2004-11-21,519,5.6
1.318761,9000000,23936908,88,2004-05-30,414,6.4
1.3097530000000002,1200000,103911669,103,2004-10-01,1135,7.1
1.304553,200000000,783766341,127,2004-06-25,2735,6.4
1.279087,25000000,20796847,93,2004-02-20,376,6.4
1.277711,70000000,130293714,146,2004-04-23,1002,7.3
1.2306700000000002,42000000,171963386,90,2004-01-16,440,5.7
1.2088370000000002,27000000,115505027,104,2004-12-01,427,6.6
1.1316540000000002,33000000,54700105,124,2004-04-15,402,6.0
1.129322,100000000,82102379,104,2004-07-22,415,4.3
1.1173,1000000,332323,66,2004-07-16,53,5.2
1.107167,28000000,102356381,101,2004-03-19,546,6.7
1.06218,120000000,203567857,126,2004-07-07,449,6.1
1.052176,105000000,115772733,119,2004-06-11,1118,6.2
1.042281,80000000,55041367,130,2004-12-17,215,5.6
1.0394299999999999,40000000,92913171,96,2004-03-12,513,6.3
1.035728,6500000,11850214,105,2004-09-30,308,7.0
0.9864440000000001,60000000,61347797,97,2004-11-12,139,6.0
0.976399,57000000,28283637,95,2004-07-23,50,4.4
0.9618469999999999,40000000,95149435,113,2004-08-06,386,5.9
0.9485600000000001,145000000,25819961,137,2004-04-07,60,5.9
0.9397049999999999,2700000,15992615,80,2004-02-10,418,7.5
0.935831,10000000,183474602,92,2004-10-22,462,5.8
0.935483,25000000,56422687,94,2004-09-06,322,6.0
0.9270879999999999,80000000,96105964,129,2004-07-30,181,6.1
0.9251209999999999,5000000,8203235,101,2004-02-09,621,7.2
0.9243629999999999,12000000,24829644,87,2004-11-11,140,4.9
0.9220870000000001,25000000,36609966,97,2004-10-06,135,5.0
0.898601,60000000,13395939,103,2004-10-22,140,5.4
0.87766,50000000,170128460,107,2004-10-15,172,5.8
0.874937999999999,35000000,36098382,102,2004-03-25,176,5.7
0.8676,90000000,102000000,93,2004-06-10,183,5.4
0.8563290000000001,7000,424760,79,2004-10-08,341,6.9
0.845493,10000000,1461989,101,2004-04-17,77,6.7
0.8379059999999989,110000000,103951461,76,2004-04-02,210,5.8
0.815044,100000000,108103450,136,2004-03-05,177,6.3
0.80542,6000000,119114517,122,2004-06-25,198,6.6
0.804481,17000000,16980098,95,2004-01-23,78,5.3
0.8025770000000001,37000000,113086475,109,2004-06-23,370,6.4
0.787185,17500000,38000000,121,2004-09-11,456,7.2
0.779837,56000000,57223890,86,2004-04-02,236,6.0
0.7678699999999989,50000000,25195000,97,2004-02-27,67,5.7
0.762134,130000,54667954,79,2004-08-06,171,5.3
0.73712,32000000,50907422,98,2004-10-11,391,6.5
0.7026319999999989,16000000,109502303,126,2004-10-22,238,6.6
0.696312,19000000,69631118,95,2004-08-20,109,5.2
0.6799970000000001,60000000,170268750,101,2004-03-05,368,5.5
0.678708,15000000,29331068,89,2004-02-17,134,5.1
0.677316,60000000,256697520,108,2004-07-30,514,6.0
0.674089,40000000,26155781,98,2004-04-07,161,5.5
0.672946,30000000,611899420,127,2004-02-25,457,6.8
0.652366,20000000,70992898,97,2004-08-26,109,5.0
0.648721,40000000,124731534,152,2004-10-29,246,7.0
0.640232,25000000,27685016,86,2004-02-27,76,5.8
0.614247999999999,31000000,41512007,98,2004-09-13,168,5.7
0.611839999999999,45000000,65470529,103,2004-03-19,181,6.0
0.589983,70000000,154648887,143,2004-12-08,280,6.8
0.586936,2500000,26781723,102,2004-01-16,342,7.1
0.577759,400000,46118097,95,2004-06-11,290,6.6
0.5720189999999991,80000000,78000586,114,2004-08-20,79,4.6
0.545686,30000000,13001257,114,2004-09-03,83,6.6
0.530799,50000000,34808403,119,2004-12-10,433,7.0
0.5211210000000001,110000000,72178895,120,2004-06-16,380,5.6
0.520891,18000000,65070412,106,2004-01-20,35,5.7
0.49851,42000000,117575636,91,2004-09-24,180,5.4
0.49419700000000005,45000000,14793624,91,2004-09-21,48,5.0
0.43984799999999996,45000000,21009180,113,2004-12-17,149,5.4
0.43374799999999997,25000000,30114487,102,2004-04-30,60,4.7
0.42941899999999994,2000000,120620,90,2004-09-12,19,6.8
0.42915699999999996,30000000,61255921,118,2004-10-08,87,7.2
0.42437600000000003,50000000,49718611,119,2004-05-27,111,5.9
0.422767,8000000,365134,138,2004-07-30,13,5.2
0.41941999999999996,20000000,16605763,84,2004-09-03,28,5.9
0.405459,15000000,14867514,103,2004-08-10,110,5.9
0.383044,23000000,16123851,141,2004-09-01,36,5.5
0.372046,74500000,62172050,109,2004-04-07,106,6.8
0.34427800000000003,40000000,46546197,84,2004-01-16,69,4.8
0.7514460000000001,28000000,64445708,135,2004-02-06,81,6.8
0.33355500000000005,27000000,21148829,106,2004-05-07,173,6.3
0.322152,16000000,14822346,86,2004-05-28,66,4.8
0.313479,8500000,5001655,104,2004-02-27,48,5.1
0.42056800000000005,23000000,12,111,2004-01-09,86,6.2
0.308525,27000000,13000000,99,2004-08-27,42,5.1
0.302104,50000000,6808550,88,2004-01-30,40,4.9
0.286541,74050,176153,98,2004-09-15,16,5.6
0.28644200000000003,30000000,21800302,104,2004-06-15,33,5.1
0.28360599999999997,20000000,11341016,98,2004-04-16,16,6.8
0.280074,19250000,8112712,102,2004-03-12,44,6.2
0.275919,26000000,28818995,100,2004-12-03,80,5.3
0.269855,12000000,31179516,97,2004-04-07,16,5.3
0.263897,65000,28575078,100,2004-01-17,295,6.5
0.369726,6500000,1548955,96,2004-07-23,20,6.4
0.252151,35000000,22034832,111,2004-08-06,57,5.2
0.25087800000000005,39000000,6614280,106,2004-02-20,16,4.8
0.225831,15000000,1914166,89,2004-09-12,27,5.5
0.216459,60000000,74541707,115,2004-10-01,112,6.0
0.274886,18000000,16702864,92,2004-02-06,45,5.2
0.137751,2600000,1479042,103,2004-01-02,19,4.9
0.156769,2600000,3166000,105,2004-07-09,13,6.9
0.154421,500000,603943,90,2004-01-15,33,7.3
0.145065,3000000,2037545,101,2004-01-20,14,6.4
0.135381,30000000,14000000,110,2004-02-24,26,4.8
0.109123,3000000,5923000,88,2004-03-26,19,6.1
0.082116,823258,823258,105,2004-12-01,26,5.8
0.001117,350000,3515061,85,2004-12-08,23,6.4
5.738034,6000000,245066411,175,1972-03-15,3970,8.3
0.9493809999999999,2000000,46122355,109,1972-07-30,209,7.0
0.881814,1800000,9700000,88,1972-06-29,109,6.1
0.599109,3500000,12600000,116,1972-05-25,58,6.9
0.41291300000000003,12000,6000000,93,1972-03-12,51,6.3
0.400301,2000000,18016290,88,1972-08-06,93,6.5
0.321141,5000000,84563118,117,1972-12-01,144,7.7
0.26058400000000004,3352254,58831997,118,1972-12-13,42,7.2
5.488441000000001,18000000,538400000,124,1980-01-01,3954,8.0
2.4320009999999996,19000000,44017374,144,1980-05-22,1894,7.9
1.636256,3500000,83453539,88,1980-07-02,618,7.0
1.607219,27000000,115229890,133,1980-06-17,614,7.3
1.392663,4500000,58853106,104,1980-07-05,172,5.8
1.328578,18000000,23000000,129,1980-11-14,437,7.4
1.285924,54000000,108185706,127,1980-12-04,319,6.3
1.24642,550000,59754601,95,1980-05-09,282,6.4
0.9155479999999999,35000000,27107960,111,1980-09-01,94,5.8
0.8148569999999989,5000000,26010864,124,1980-10-03,329,7.6
0.659181999999999,1000000,21378361,89,1980-02-08,128,6.2
0.642289999999999,6000000,39846344,98,1980-07-25,192,6.5
0.5901270000000001,6500000,31899000,105,1980-06-25,60,6.7
0.580747999999999,8000000,11715321,113,1980-07-11,26,5.8
0.41895,44000000,3484331,219,1980-11-19,18,6.0
0.341183,15000000,19853892,102,1980-12-25,57,6.0
0.283507,4800000,22743674,117,1980-02-08,53,5.8
0.248142,7200000,12729678,104,1980-09-02,24,6.6
0.24792399999999998,10000000,10389003,89,1980-09-26,41,6.3
0.192608,1000000,14796236,92,1980-07-18,39,6.4
0.074325,2000000,11000000,104,1980-09-08,12,6.0
0.130304,20000000,22471595,96,1980-08-08,30,5.3
0.128234,10000000,15795189,99,1980-05-12,17,6.0
4.965391,300000000,961000000,169,2007-05-19,2626,6.8
4.8781620000000006,150000000,938212738,138,2007-06-28,3382,7.2
2.764535,150000000,623722818,111,2007-06-22,2434,7.3
2.755051,70000000,442824138,115,2007-08-03,2051,7.2
2.730114,25000000,171600000,122,2007-11-08,1706,7.6
2.692916,150000000,585349010,101,2007-12-14,3013,6.8
2.523173,130000000,457363168,124,2007-12-13,1121,6.0
2.520912,258000000,890871626,139,2007-05-01,2083,5.8
2.510571,18000000,57096190,126,2007-11-21,714,6.6
2.489611,70000000,135560026,127,2007-08-09,684,7.0
2.400727,25000000,25037897,113,2007-05-21,720,6.7
2.227384,110000000,383531464,128,2007-06-20,1393,6.3
2.213223,140000000,258022233,91,2007-08-08,479,6.2
2.1945259999999998,15000000,56255142,148,2007-09-11,1768,7.7
2.191408,65000000,422610419,117,2007-03-07,3428,7.0
2.148427,110000000,228738393,114,2007-02-16,986,5.2
2.148164,7500000,231411584,96,2007-12-05,1329,6.9
2.089502,60000000,137587063,96,2007-02-16,564,6.9
2.082325,61000000,95696996,124,2007-03-22,937,6.9
2.0663970000000003,30000000,129266061,123,2007-08-29,590,7.2
2.04262,25000000,76181545,158,2007-12-28,830,7.8
1.946073,100000000,266465037,157,2007-11-02,966,7.3
1.862295,160000000,798958165,93,2007-05-17,1277,5.8
1.846602,50000000,152000000,116,2007-12-20,971,6.8
1.7767130000000002,20000000,169860655,113,2007-08-17,1325,7.0
1.748315,60000000,361366633,92,2007-12-13,704,5.6
1.713611,150000000,287594577,91,2007-10-28,723,5.6
1.672137,150000000,169332978,95,2007-03-23,488,6.7
1.64701699999999,30000000,156835339,126,2007-11-15,639,7.0
1.640237,30000000,219076518,129,2007-06-01,746,6.0
1.591827,30000000,77566815,101,2007-02-23,569,6.2
1.552842,130000000,289047763,92,2007-06-13,1611,5.4
1.4886709999999999,85000000,340487652,107,2007-11-20,726,6.6
1.4645549999999898,65000000,84785914,157,2007-03-02,1042,7.1
1.41435,85000000,311312624,122,2007-06-07,1371,6.4
1.3909049999999898,34000000,95608995,90,2007-03-22,214,6.0
1.3804319999999999,75000000,527068851,87,2007-07-25,1258,6.9
1.3747,75000000,119000410,102,2007-12-19,187,6.3
1.368087,15000000,64238440,100,2007-04-26,702,6.3
1.352489,70000000,86658558,110,2007-08-22,307,6.4
1.323511,40000000,41797066,94,2007-12-25,423,4.9
1.318019,50000000,32017803,107,2007-04-05,654,6.8
1.31484,25000000,229736344,90,2007-03-22,368,6.1
1.30813,20000000,41637263,120,2007-06-01,266,6.7
1.285301,30000000,75505973,113,2007-10-17,382,6.1
1.269498,180000000,372234864,113,2007-12-04,740,5.7
1.254438,160000,20710513,85,2007-03-23,305,7.3
1.210966,30000000,16930884,108,2007-02-14,164,5.6
1.196636,70000000,69766619,122,2007-09-14,115,6.3
1.180341,20000000,117760134,105,2007-04-12,549,6.6
1.156092,35000000,63215872,92,2007-10-22,119,5.7
1.1503889999999999,55000000,70016220,122,2007-09-06,762,6.8
1.145815,25000000,66122026,114,2007-11-21,495,6.9
1.142781,86000000,14373825,84,2007-11-28,229,6.3
1.13351,25000000,40452643,103,2007-08-24,251,5.9
1.120442,15000,193355800,86,2007-09-14,714,6.1
1.109374,175000000,173000000,96,2007-06-09,683,5.2
1.09781,85000000,186072214,115,2007-07-12,368,5.9
1.0681260000000001,70000000,18211013,96,2007-04-24,499,5.9
1.0528309999999999,20000000,84146832,110,2007-02-08,213,5.9
1.049862,10000000,139352633,93,2007-10-25,469,5.8
1.0310110000000001,100000000,97838349,116,2007-11-03,115,5.5
1.019152,50000000,90450008,117,2007-07-13,395,6.4
0.993908,39000000,26820641,86,2007-07-26,322,6.2
0.992072,51500000,55112356,100,2007-09-14,423,7.0
0.969354,70000000,195735876,115,2007-11-05,505,5.4
0.9473530000000001,28000000,92601050,104,2007-07-25,202,6.0
0.9246549999999999,60000000,127766650,116,2007-10-05,215,5.6
0.919967,85000000,149044513,85,2007-06-08,374,5.9
0.917818,25000000,94679598,104,2007-07-12,746,6.4
0.9155139999999999,24000000,99965753,89,2007-11-21,615,5.9
0.911592,22000000,147880543,110,2007-09-28,248,6.0
0.9069379999999999,67000000,25037897,191,2007-04-06,197,6.5
0.9060389999999999,10000000,33000000,100,2007-09-06,117,6.2
0.890977,16000000,1109660,90,2007-02-02,114,5.6
0.8905569999999989,150000000,709709780,144,2007-06-27,2752,6.6
0.881034,45000000,175372502,97,2007-12-25,679,6.9
0.8748870000000001,10200000,35619521,93,2007-06-08,203,5.6
0.8276950000000001,10000000,25399945,84,2007-01-19,124,5.4
0.811539,12000000,9620399,105,2007-07-27,44,3.8
0.809646,15000000,80253908,109,2007-08-31,241,5.8
0.7944,16500000,37311672,120,2007-03-02,175,6.9
0.773934,15000000,7938872,112,2007-10-20,240,6.2
0.756472,25000000,74237563,114,2007-09-09,149,6.4
0.726521,80000000,15071514,99,2007-08-17,156,5.4
0.682794,18000000,25005257,117,2007-09-26,153,6.7
0.680581,6000000,18197398,89,2007-08-08,51,4.8
0.67455,2000000,22179430,108,2007-05-25,59,6.7
0.667454,8000000,7766240,98,2007-11-09,73,5.8
0.665367,45000000,147717833,94,2007-09-20,789,6.0
0.663818999999999,2000000,5364858,95,2007-09-08,72,5.3
0.653746,30000000,14711793,160,2007-09-02,460,6.9
0.6431020000000001,16000000,18928871,100,2007-01-01,54,6.7
0.642207,9000000,46,90,2007-02-09,262,6.7
0.63935,40000000,62771059,99,2007-04-05,100,5.4
0.614557999999999,60795000,73090611,109,2007-04-12,128,5.3
0.611445,5200000,14723313,118,2007-09-21,29,6.0
0.607023,60000000,95673607,101,2007-02-08,230,5.3
0.606428,40000000,145896422,96,2007-02-09,372,6.1
0.59846,27500000,24748670,120,2007-09-07,104,5.7
0.59707,20000000,6819587,108,2007-09-01,80,6.6
0.578112,23000000,29541790,124,2007-08-31,115,6.2
0.574488,25000000,59192128,101,2007-09-21,272,5.5
0.57106,20000000,86865564,86,2007-01-25,170,3.4
0.569416,10000000,17500000,97,2007-04-16,82,6.0
0.564132,4000000,6101046,85,2007-09-06,63,6.0
0.5514060000000001,20000000,47738099,106,2007-08-24,203,6.0
0.54498,15000000,30226144,126,2007-12-27,74,6.6
0.54281,21000000,41170784,123,2007-01-05,183,7.5
0.541086,30000000,26810113,102,2007-04-27,70,5.9
0.522454,3500000,54947,102,2007-09-06,32,4.6
0.521559,21000000,54926886,117,2007-05-25,162,6.4
0.5058090000000001,20000000,73276047,128,2007-10-14,223,7.3
0.504782,19000000,35300645,80,2007-04-20,181,5.9
0.501939,25000000,68377859,98,2007-10-26,185,6.5
0.500174,16500000,13620075,108,2007-09-21,112,5.9
0.49765,17000000,2626800,96,2007-06-22,64,4.5
0.492637,35000000,69307224,91,2007-07-04,132,5.1
0.490256,24000000,9576495,97,2007-05-11,44,5.3
0.47598999999999997,25000000,92991835,119,2007-09-28,240,6.3
0.475818,12000000,11293663,106,2007-10-12,280,7.0
0.471104,45000000,103071443,112,2007-12-25,164,6.2
